Numero,Dipartimento,DataEmissione,Stato
93,446E3I,24/02/2021,lavorazione
94,IZM4X2,16/11/2020,emessa
18,O2XIDB,15/05/2021,evasa
73,C14LDL,25/12/2020,evasa
27,Y1LWFQ,22/03/2021,chiusa
29,36RUAP,19/11/2020,emessa
82,1P1WD8,08/04/2021,lavorazione
43,IX74FA,02/01/2021,lavorazione
64,GU6UVA,17/02/2021,evasa
22,DIRYY5,13/12/2020,emessa
49,N94U46,13/08/2020,evasa
43,JCBP4R,06/01/2021,chiusa
86,GRJIGZ,08/12/2020,lavorazione
43,M1MRAL,17/04/2021,chiusa
83,AI8GJO,03/06/2020,evasa
34,MA2R2J,10/12/2020,emessa
7,UGDY2P,31/07/2020,evasa
75,Y16JL4,13/06/2020,chiusa
50,C1PSTX,29/05/2021,evasa
24,D7PMEN,24/12/2020,chiusa
78,79D93F,29/04/2021,chiusa
46,P6K5SY,01/11/2020,lavorazione
2,U0CYV9,16/06/2020,evasa
62,1BNSFZ,10/03/2021,evasa
86,IXKKU5,28/02/2021,evasa
62,H4B0EW,02/06/2021,evasa
36,FBRDNB,23/05/2021,chiusa
52,YURLI7,28/05/2021,lavorazione
49,69I08C,17/09/2020,chiusa
62,WBXL4P,10/04/2021,chiusa
40,OA5KID,18/12/2020,evasa
75,8I2Z25,19/08/2020,emessa
3,RM8KM4,30/03/2021,lavorazione
79,QAHJ5O,27/04/2021,chiusa
66,XF2P5M,11/01/2021,lavorazione
7,XFVD9C,29/06/2020,lavorazione
42,NUCXJN,05/06/2020,chiusa
4,M7XUUO,24/06/2020,chiusa
69,I7V914,22/02/2021,evasa
98,46SKVM,28/08/2020,evasa
77,GN62L6,30/08/2020,evasa
42,56OO05,08/12/2020,emessa
92,GCDNY0,16/12/2020,lavorazione
41,O69B3X,27/04/2021,chiusa
47,WKOEV8,13/11/2020,lavorazione
10,9IX5ST,07/04/2021,evasa
27,Z3NTAB,07/02/2021,chiusa
37,EIA6K6,20/10/2020,evasa
46,MB0B9P,26/01/2021,evasa
91,RAG80Z,05/06/2020,evasa
92,QRIVIX,31/07/2020,evasa
31,RU0NJN,24/01/2021,chiusa
45,6ZFYSK,16/04/2021,chiusa
86,EDSRYE,16/09/2020,chiusa
42,A58QEJ,17/04/2021,lavorazione
35,9Z81BW,28/02/2021,emessa
52,BQJ954,08/02/2021,chiusa
39,IDMYK0,23/12/2020,lavorazione
100,GJKI35,27/12/2020,emessa
20,T5GXPM,20/07/2020,lavorazione
91,FSY5MO,10/04/2021,evasa
38,E332VM,12/10/2020,emessa
69,446E3I,11/10/2020,chiusa
75,IZM4X2,11/08/2020,lavorazione
98,O2XIDB,16/07/2020,evasa
34,C14LDL,30/11/2020,emessa
86,Y1LWFQ,10/01/2021,lavorazione
88,36RUAP,13/07/2020,emessa
92,1P1WD8,12/09/2020,emessa
2,IX74FA,26/08/2020,lavorazione
85,GU6UVA,27/12/2020,emessa
81,DIRYY5,04/03/2021,evasa
56,N94U46,01/08/2020,chiusa
38,JCBP4R,20/09/2020,lavorazione
67,GRJIGZ,03/03/2021,lavorazione
71,AI8GJO,22/04/2021,chiusa
92,MA2R2J,09/05/2021,chiusa
58,UGDY2P,05/10/2020,chiusa
60,Y16JL4,20/04/2021,chiusa
56,C1PSTX,22/05/2021,evasa
14,D7PMEN,09/07/2020,lavorazione
74,79D93F,21/05/2021,chiusa
20,P6K5SY,21/03/2021,chiusa
79,U0CYV9,12/05/2021,evasa
96,1BNSFZ,29/12/2020,evasa
55,IXKKU5,04/11/2020,lavorazione
33,H4B0EW,13/04/2021,chiusa
40,FBRDNB,10/05/2021,chiusa
71,YURLI7,22/03/2021,chiusa
90,69I08C,13/01/2021,emessa
32,WBXL4P,10/09/2020,emessa
3,OA5KID,18/02/2021,emessa
69,8I2Z25,12/04/2021,lavorazione
22,RM8KM4,24/09/2020,evasa
6,QAHJ5O,04/05/2021,emessa
71,XF2P5M,27/03/2021,evasa
33,XFVD9C,25/08/2020,chiusa
97,NUCXJN,18/11/2020,evasa
29,M7XUUO,31/10/2020,emessa
93,I7V914,15/05/2021,lavorazione
53,46SKVM,22/04/2021,lavorazione
59,GN62L6,09/06/2020,evasa
93,56OO05,26/12/2020,lavorazione
73,O69B3X,28/11/2020,emessa
88,WKOEV8,11/09/2020,lavorazione
51,9IX5ST,25/12/2020,lavorazione
19,Z3NTAB,01/06/2021,lavorazione
66,EIA6K6,11/10/2020,lavorazione
93,MB0B9P,28/02/2021,emessa
37,RAG80Z,04/08/2020,emessa
21,QRIVIX,14/07/2020,lavorazione
24,RU0NJN,10/03/2021,chiusa
27,6ZFYSK,09/04/2021,emessa
34,EDSRYE,07/11/2020,chiusa
75,A58QEJ,08/11/2020,chiusa
27,BQJ954,03/09/2020,chiusa
72,IDMYK0,14/09/2020,evasa
42,GJKI35,09/01/2021,emessa
7,T5GXPM,11/04/2021,chiusa
3,FSY5MO,21/09/2020,chiusa
90,E332VM,19/12/2020,evasa
77,VFMXPD,29/03/2021,evasa
16,6DWK6V,16/07/2020,emessa
29,C84D6C,01/03/2021,evasa
90,446E3I,29/11/2020,emessa
40,IZM4X2,01/02/2021,evasa
3,O2XIDB,21/11/2020,lavorazione
64,C14LDL,13/09/2020,lavorazione
25,Y1LWFQ,18/10/2020,chiusa
35,36RUAP,10/01/2021,chiusa
98,1P1WD8,20/01/2021,evasa
2,IX74FA,21/05/2021,chiusa
15,GU6UVA,20/05/2021,emessa
67,DIRYY5,03/04/2021,evasa
31,N94U46,15/08/2020,evasa
56,JCBP4R,26/04/2021,evasa
80,GRJIGZ,07/10/2020,lavorazione
74,M1MRAL,18/10/2020,emessa
84,AI8GJO,19/08/2020,lavorazione
12,MA2R2J,28/07/2020,emessa
1,UGDY2P,31/12/2020,emessa
10,Y16JL4,18/06/2020,emessa
5,C1PSTX,20/01/2021,lavorazione
76,D7PMEN,05/02/2021,evasa
87,79D93F,13/10/2020,evasa
2,P6K5SY,21/07/2020,chiusa
52,U0CYV9,04/04/2021,chiusa
52,1BNSFZ,16/03/2021,chiusa
71,IXKKU5,24/04/2021,emessa
76,H4B0EW,24/07/2020,lavorazione
76,FBRDNB,17/07/2020,evasa
24,YURLI7,25/02/2021,chiusa
9,69I08C,11/03/2021,evasa
62,WBXL4P,28/04/2021,chiusa
92,OA5KID,07/10/2020,lavorazione
75,8I2Z25,07/02/2021,emessa
57,RM8KM4,02/01/2021,chiusa
55,QAHJ5O,17/09/2020,evasa
40,XF2P5M,15/07/2020,emessa
8,XFVD9C,23/04/2021,emessa
73,NUCXJN,12/07/2020,lavorazione
1,M7XUUO,31/07/2020,lavorazione
9,I7V914,25/05/2021,evasa
36,GN62L6,02/08/2020,evasa
43,56OO05,22/09/2020,lavorazione
53,GCDNY0,24/10/2020,emessa
26,O69B3X,20/01/2021,emessa
59,WKOEV8,05/03/2021,chiusa
89,9IX5ST,02/03/2021,emessa
97,Z3NTAB,08/06/2020,chiusa
66,EIA6K6,06/05/2021,evasa
35,MB0B9P,20/04/2021,lavorazione
73,RAG80Z,23/01/2021,lavorazione
1,QRIVIX,17/09/2020,emessa
9,RU0NJN,19/03/2021,lavorazione
55,6ZFYSK,26/04/2021,chiusa
3,EDSRYE,18/08/2020,chiusa
92,A58QEJ,29/10/2020,chiusa
29,9Z81BW,09/02/2021,emessa
13,BQJ954,22/05/2021,emessa
91,IDMYK0,22/08/2020,emessa
52,GJKI35,01/12/2020,emessa
4,T5GXPM,08/05/2021,emessa
39,FSY5MO,22/08/2020,chiusa
87,E332VM,26/02/2021,chiusa
82,6DWK6V,26/02/2021,evasa
8,446E3I,14/02/2021,evasa
59,IZM4X2,26/06/2020,emessa
64,O2XIDB,08/11/2020,evasa
99,C14LDL,28/09/2020,evasa
35,Y1LWFQ,01/09/2020,emessa
49,36RUAP,15/08/2020,emessa
71,1P1WD8,14/01/2021,chiusa
10,IX74FA,09/01/2021,evasa
71,GU6UVA,19/03/2021,emessa
51,DIRYY5,10/02/2021,chiusa
16,N94U46,29/11/2020,lavorazione
1,JCBP4R,27/12/2020,chiusa
58,GRJIGZ,08/03/2021,emessa
26,M1MRAL,04/08/2020,chiusa
30,AI8GJO,22/08/2020,lavorazione
14,MA2R2J,24/04/2021,chiusa
76,UGDY2P,24/11/2020,lavorazione
46,Y16JL4,20/04/2021,evasa
15,C1PSTX,29/07/2020,evasa
22,D7PMEN,15/09/2020,chiusa
54,79D93F,21/12/2020,chiusa
55,P6K5SY,07/12/2020,evasa
79,U0CYV9,21/03/2021,evasa
82,1BNSFZ,18/05/2021,evasa
36,IXKKU5,23/12/2020,chiusa
46,H4B0EW,28/06/2020,emessa
26,FBRDNB,03/03/2021,lavorazione
99,YURLI7,24/12/2020,emessa
61,69I08C,12/10/2020,evasa
33,WBXL4P,11/08/2020,evasa
77,OA5KID,01/04/2021,chiusa
99,8I2Z25,26/07/2020,lavorazione
52,RM8KM4,30/08/2020,evasa
88,QAHJ5O,20/02/2021,lavorazione
5,XF2P5M,28/08/2020,evasa
100,XFVD9C,05/03/2021,lavorazione
84,NUCXJN,06/06/2020,evasa
74,M7XUUO,28/09/2020,emessa
41,I7V914,25/05/2021,evasa
43,46SKVM,05/08/2020,chiusa
8,GN62L6,10/10/2020,evasa
75,56OO05,09/06/2020,evasa
8,GCDNY0,16/08/2020,emessa
35,O69B3X,06/01/2021,emessa
2,WKOEV8,24/12/2020,lavorazione
59,9IX5ST,07/09/2020,evasa
42,Z3NTAB,04/02/2021,chiusa
5,EIA6K6,23/08/2020,evasa
20,MB0B9P,01/06/2021,evasa
24,RAG80Z,29/08/2020,emessa
81,QRIVIX,22/10/2020,emessa
46,RU0NJN,13/07/2020,lavorazione
63,6ZFYSK,21/04/2021,lavorazione
13,EDSRYE,06/04/2021,evasa
97,A58QEJ,30/12/2020,emessa
78,9Z81BW,02/07/2020,emessa
10,BQJ954,26/03/2021,evasa
69,IDMYK0,29/08/2020,chiusa
44,GJKI35,26/05/2021,evasa
59,T5GXPM,27/09/2020,evasa
19,FSY5MO,28/05/2021,emessa
99,E332VM,14/12/2020,chiusa
86,446E3I,20/10/2020,evasa
5,IZM4X2,24/05/2021,chiusa
10,O2XIDB,27/06/2020,lavorazione
3,C14LDL,19/11/2020,emessa
74,Y1LWFQ,26/10/2020,evasa
35,36RUAP,26/12/2020,evasa
50,1P1WD8,25/02/2021,evasa
32,IX74FA,05/10/2020,chiusa
44,GU6UVA,24/12/2020,lavorazione
43,DIRYY5,11/02/2021,emessa
88,N94U46,12/01/2021,chiusa
53,JCBP4R,03/05/2021,evasa
30,GRJIGZ,20/05/2021,evasa
41,M1MRAL,02/12/2020,lavorazione
66,AI8GJO,26/06/2020,chiusa
75,MA2R2J,01/05/2021,lavorazione
8,UGDY2P,08/04/2021,emessa
1,Y16JL4,16/07/2020,emessa
88,C1PSTX,05/04/2021,lavorazione
8,D7PMEN,13/09/2020,emessa
80,79D93F,10/04/2021,lavorazione
57,P6K5SY,29/07/2020,emessa
42,U0CYV9,10/10/2020,chiusa
9,1BNSFZ,29/06/2020,lavorazione
53,IXKKU5,15/02/2021,evasa
47,H4B0EW,06/12/2020,chiusa
26,FBRDNB,22/08/2020,chiusa
98,YURLI7,17/04/2021,evasa
94,69I08C,22/12/2020,evasa
3,WBXL4P,18/06/2020,evasa
30,8I2Z25,16/03/2021,emessa
72,QAHJ5O,04/01/2021,emessa
69,XF2P5M,29/10/2020,evasa
72,XFVD9C,14/02/2021,evasa
81,NUCXJN,07/04/2021,evasa
16,M7XUUO,12/06/2020,lavorazione
92,I7V914,24/06/2020,emessa
78,46SKVM,08/04/2021,lavorazione
27,GN62L6,24/12/2020,evasa
11,56OO05,03/07/2020,lavorazione
44,GCDNY0,19/01/2021,evasa
77,O69B3X,10/10/2020,lavorazione
93,WKOEV8,28/08/2020,chiusa
45,9IX5ST,11/08/2020,lavorazione
81,Z3NTAB,29/05/2021,evasa
12,EIA6K6,03/02/2021,lavorazione
70,MB0B9P,15/02/2021,evasa
43,RAG80Z,27/07/2020,evasa
77,QRIVIX,11/06/2020,emessa
67,RU0NJN,18/07/2020,lavorazione
97,6ZFYSK,30/07/2020,chiusa
43,EDSRYE,21/07/2020,emessa
20,A58QEJ,24/01/2021,lavorazione
93,9Z81BW,12/08/2020,emessa
24,BQJ954,30/05/2021,emessa
75,IDMYK0,26/09/2020,lavorazione
10,GJKI35,15/06/2020,evasa
87,T5GXPM,01/07/2020,emessa
84,FSY5MO,26/10/2020,evasa
33,E332VM,15/11/2020,evasa
11,VFMXPD,26/04/2021,emessa
35,6DWK6V,30/12/2020,lavorazione
53,446E3I,18/01/2021,emessa
91,IZM4X2,30/08/2020,emessa
48,O2XIDB,18/07/2020,evasa
15,C14LDL,06/08/2020,emessa
7,Y1LWFQ,05/09/2020,evasa
16,36RUAP,18/02/2021,lavorazione
2,1P1WD8,11/05/2021,evasa
71,IX74FA,31/05/2021,emessa
7,GU6UVA,16/07/2020,chiusa
74,DIRYY5,23/08/2020,lavorazione
42,N94U46,05/11/2020,evasa
51,JCBP4R,02/11/2020,lavorazione
96,GRJIGZ,17/09/2020,chiusa
18,M1MRAL,21/09/2020,evasa
3,AI8GJO,08/10/2020,chiusa
26,MA2R2J,18/07/2020,emessa
34,UGDY2P,29/04/2021,chiusa
36,Y16JL4,06/07/2020,evasa
90,C1PSTX,08/09/2020,chiusa
21,D7PMEN,17/06/2020,chiusa
58,79D93F,27/08/2020,emessa
85,P6K5SY,04/03/2021,chiusa
73,U0CYV9,29/06/2020,lavorazione
40,1BNSFZ,23/03/2021,lavorazione
74,IXKKU5,31/03/2021,evasa
80,H4B0EW,21/01/2021,lavorazione
84,FBRDNB,09/06/2020,emessa
36,YURLI7,26/10/2020,chiusa
6,69I08C,01/02/2021,emessa
98,WBXL4P,07/08/2020,emessa
58,OA5KID,14/11/2020,chiusa
41,8I2Z25,04/12/2020,emessa
17,RM8KM4,17/12/2020,chiusa
12,QAHJ5O,06/05/2021,evasa
70,XF2P5M,09/09/2020,evasa
56,XFVD9C,18/08/2020,lavorazione
42,NUCXJN,03/11/2020,lavorazione
67,M7XUUO,17/07/2020,evasa
44,I7V914,29/12/2020,lavorazione
88,46SKVM,20/06/2020,evasa
66,GN62L6,29/11/2020,chiusa
58,56OO05,26/08/2020,emessa
96,GCDNY0,20/12/2020,chiusa
23,O69B3X,10/04/2021,lavorazione
95,WKOEV8,03/04/2021,evasa
48,9IX5ST,30/09/2020,lavorazione
75,Z3NTAB,15/10/2020,emessa
80,EIA6K6,17/07/2020,chiusa
60,MB0B9P,17/07/2020,lavorazione
76,RAG80Z,06/04/2021,emessa
95,QRIVIX,11/07/2020,chiusa
32,RU0NJN,06/02/2021,lavorazione
88,6ZFYSK,14/06/2020,emessa
49,EDSRYE,17/06/2020,lavorazione
3,A58QEJ,11/07/2020,lavorazione
96,9Z81BW,26/09/2020,emessa
81,BQJ954,13/08/2020,emessa
16,IDMYK0,23/10/2020,evasa
70,GJKI35,13/02/2021,lavorazione
57,T5GXPM,23/12/2020,chiusa
62,FSY5MO,11/02/2021,lavorazione
14,E332VM,28/02/2021,evasa
56,446E3I,12/07/2020,lavorazione
78,IZM4X2,22/04/2021,emessa
2,O2XIDB,14/11/2020,chiusa
86,C14LDL,25/01/2021,lavorazione
42,Y1LWFQ,31/12/2020,emessa
38,36RUAP,21/11/2020,chiusa
27,IX74FA,12/02/2021,emessa
71,GU6UVA,11/02/2021,lavorazione
92,DIRYY5,25/07/2020,evasa
87,N94U46,16/10/2020,lavorazione
11,JCBP4R,02/01/2021,lavorazione
89,GRJIGZ,31/12/2020,chiusa
83,M1MRAL,17/06/2020,evasa
90,AI8GJO,28/05/2021,chiusa
12,UGDY2P,27/05/2021,lavorazione
85,Y16JL4,04/10/2020,chiusa
100,C1PSTX,22/05/2021,emessa
90,D7PMEN,30/08/2020,chiusa
45,79D93F,21/01/2021,lavorazione
97,P6K5SY,27/03/2021,emessa
36,U0CYV9,15/11/2020,lavorazione
85,1BNSFZ,15/06/2020,evasa
33,IXKKU5,23/10/2020,chiusa
35,H4B0EW,24/04/2021,lavorazione
66,FBRDNB,18/03/2021,evasa
33,YURLI7,04/09/2020,evasa
90,69I08C,27/07/2020,emessa
57,WBXL4P,04/09/2020,emessa
55,OA5KID,08/05/2021,chiusa
14,8I2Z25,10/01/2021,lavorazione
91,RM8KM4,04/06/2020,chiusa
75,QAHJ5O,23/08/2020,lavorazione
45,XF2P5M,28/07/2020,chiusa
31,XFVD9C,07/05/2021,evasa
28,NUCXJN,23/08/2020,lavorazione
68,M7XUUO,07/09/2020,chiusa
6,I7V914,28/01/2021,emessa
82,46SKVM,06/11/2020,evasa
26,GN62L6,18/06/2020,evasa
28,56OO05,31/07/2020,chiusa
42,GCDNY0,02/02/2021,chiusa
87,O69B3X,04/11/2020,emessa
69,WKOEV8,10/01/2021,evasa
8,9IX5ST,09/04/2021,emessa
20,Z3NTAB,16/12/2020,emessa
83,EIA6K6,03/05/2021,emessa
43,MB0B9P,30/07/2020,lavorazione
59,RAG80Z,05/05/2021,emessa
87,QRIVIX,01/10/2020,emessa
18,RU0NJN,23/12/2020,lavorazione
12,6ZFYSK,30/03/2021,lavorazione
53,EDSRYE,12/06/2020,emessa
70,A58QEJ,28/02/2021,lavorazione
82,9Z81BW,11/10/2020,evasa
52,BQJ954,18/02/2021,lavorazione
47,IDMYK0,10/09/2020,chiusa
8,GJKI35,22/06/2020,evasa
60,T5GXPM,01/12/2020,evasa
7,FSY5MO,07/09/2020,lavorazione
74,E332VM,11/12/2020,chiusa
16,VFMXPD,27/10/2020,lavorazione
55,6DWK6V,30/08/2020,emessa
66,446E3I,19/08/2020,evasa
97,IZM4X2,08/09/2020,chiusa
61,O2XIDB,16/08/2020,chiusa
65,C14LDL,25/01/2021,lavorazione
39,Y1LWFQ,30/09/2020,chiusa
9,36RUAP,04/09/2020,emessa
33,1P1WD8,29/11/2020,lavorazione
73,IX74FA,04/04/2021,evasa
98,GU6UVA,02/02/2021,chiusa
27,DIRYY5,02/07/2020,evasa
69,N94U46,23/09/2020,emessa
60,JCBP4R,20/03/2021,evasa
1,GRJIGZ,22/05/2021,lavorazione
21,M1MRAL,20/08/2020,emessa
70,AI8GJO,31/12/2020,chiusa
4,MA2R2J,12/04/2021,chiusa
26,UGDY2P,22/07/2020,emessa
83,Y16JL4,15/06/2020,emessa
31,C1PSTX,06/09/2020,chiusa
46,D7PMEN,16/09/2020,chiusa
42,79D93F,02/10/2020,emessa
80,P6K5SY,26/11/2020,lavorazione
63,U0CYV9,01/05/2021,lavorazione
16,1BNSFZ,04/07/2020,lavorazione
40,IXKKU5,05/05/2021,emessa
90,H4B0EW,29/07/2020,lavorazione
86,FBRDNB,18/06/2020,lavorazione
8,YURLI7,28/04/2021,chiusa
24,69I08C,05/05/2021,evasa
2,WBXL4P,01/10/2020,evasa
49,OA5KID,07/05/2021,emessa
36,8I2Z25,03/10/2020,emessa
77,QAHJ5O,19/06/2020,lavorazione
38,XF2P5M,05/08/2020,lavorazione
18,XFVD9C,30/06/2020,evasa
81,M7XUUO,18/01/2021,lavorazione
17,I7V914,18/09/2020,emessa
40,46SKVM,13/03/2021,emessa
56,GN62L6,27/05/2021,evasa
89,56OO05,16/09/2020,chiusa
43,GCDNY0,28/12/2020,lavorazione
2,O69B3X,27/08/2020,chiusa
60,WKOEV8,09/11/2020,lavorazione
62,9IX5ST,12/02/2021,emessa
90,Z3NTAB,08/12/2020,evasa
88,EIA6K6,14/01/2021,lavorazione
82,MB0B9P,29/09/2020,evasa
18,RAG80Z,18/11/2020,lavorazione
83,QRIVIX,28/03/2021,lavorazione
21,RU0NJN,08/04/2021,evasa
95,6ZFYSK,24/11/2020,lavorazione
45,EDSRYE,22/12/2020,emessa
88,A58QEJ,06/09/2020,lavorazione
19,9Z81BW,30/08/2020,chiusa
1,BQJ954,09/08/2020,evasa
23,IDMYK0,01/05/2021,lavorazione
50,GJKI35,10/06/2020,evasa
29,T5GXPM,03/07/2020,chiusa
52,FSY5MO,16/10/2020,lavorazione
80,E332VM,24/12/2020,evasa
4,VFMXPD,24/03/2021,chiusa
95,6DWK6V,20/10/2020,emessa
1,C84D6C,05/10/2020,lavorazione
86,XJ13FV,13/07/2020,emessa
93,S19KIT,14/05/2021,emessa
78,WHEXX5,23/12/2020,chiusa